diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,label
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},740d1f219b6813965cfcd9143d9f62cec089f996,2D,"(1.0, 1.0)","(512, 512)",124.78589630126953,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",65.0,233.0,6224430882.0,2.5740812431778877,142.0,1.298903451222707,255.0,67.81157708935088,158.50926482274727,203.0,59.0,196.0,61.801102798721885,173.66985347025673,-0.23478703593791994,6224430882.0,0.20376482200323706,5036.030969732613,32.906126909578916,1540.2174868374077,-49.50195384080339,33.96407940147748,0.21139757154427627,0.9876280850357121,0.15578336291609096,0.6526127931405923,0.18597228167659463,0.9299045347398317,0.9275769029853647,0.9975003702267187,0.9848989728946274,-0.7402538665870392,0.9886631328088258,0.12037869379523064,4.9465093023343805,0.16965425173569876,3.24321797658523,0.9898547449176469,0.3027341975565889,9.893018604668761,3.0349071620054273,8.543869243255443,4.241354929939947,93149.13629755974,0.4513651866414036,3.4400838540773075,42051.35384645204,8.549022214051643,32.95732948268176,65.99909871494195,2207.9045510049814,19.259017795689786,0.27058104217173606,0.028814839979007058,0.8843842806125172,0.005680109200743074,3765.6693354291338,0.1335669365637216,6.824767425906521,30.609500732359095,394.51570493642544,10561.386539861513,181.10261761606003,0.17197914483789126,6.4673480274357384,5053.607416770529,0.1739826130450313,0.13632178783943558,333.6217586560193,0.416223516583787,11.756917090843073,0.05668887763414238,434.95056454073847,0.1327282772477078,4.370504554123676,27.573085138846505,1741351.9627708269,65201010.729935914,420464.08693828713,0.13716566560280685,595.1525785779677,0.18161506822641674,0.3948917975471905,10.971504946695338,0.05243479001573688,6.232288507137701,0.015879092124900664,1737385.9997239895,70.58629725427618,0.00026619442132292266,3.8858811914338682,0.028213471108084327,0.011173053845108909,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1704351998e8d0ad9f119e366a919436e0dc91ef,2D,"(1.0, 1.0)","(512, 512)",126.7935562133789,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",64.0,234.0,6489699982.0,2.296612130285486,154.0,1.2862253462894127,255.0,70.98935972475235,161.05949450506853,205.0,59.0,196.0,68.37148956370473,177.33192292177924,-0.3596474683926085,6489699982.0,0.24743168699542276,5506.450116907656,34.44724344430899,1859.0936879148176,-84.67707245114275,37.659978875353076,0.18909432532401022,0.990007476625082,0.14712319578162067,0.6264851111842702,0.1664593772701956,0.9322519090054875,0.930541527020654,0.997755542909022,0.9856461660552868,-0.7284025675072098,0.9819465818799322,0.12090002742899256,5.007945490218907,0.20559816188183305,2.9196839232082326,0.9933186311828596,0.2943290902123232,10.015890980437813,2.739565228579796,9.46226830016927,3.9702543329787128,91763.35445699998,0.44465021639078933,3.3331479472773813,51062.97210861939,9.466276689772487,34.50141976624736,66.27185858546702,2236.1697953210705,24.61605817853093,0.3339252368388872,0.028365432611163043,0.9562961718831466,0.00628493948766466,4628.941460459292,0.16868200429366542,6.799745499580117,37.382579075199715,435.321216828585,7547.082209284795,297.1296229318591,0.16079281240826476,6.296802052317142,4952.12056737197,0.17332386716090573,0.13332598414513597,372.0901784375119,0.4137123448740044,13.641247648617892,0.05241317577339017,458.3521834747094,0.1440000576420702,4.645524265979068,30.879359095193212,2120205.9886899153,73790838.94847628,718851.7263718653,0.12864129437162514,556.1724787935909,0.17473216424555166,0.3964577657190581,12.329673819565118,0.052697506992660036,6.244702197090831,0.01542360397728374,2116002.322043877,79.87881924170281,0.00021243510156229085,4.268393767289725,0.031064369852967885,0.011911043714188486,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c651456ce26f3eb8716b91bb8beed6fdc5cda401,2D,"(1.0, 1.0)","(512, 512)",124.57287979125977,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",64.0,233.0,6173058279.0,2.583215294505005,138.0,1.313392678399172,255.0,66.63061710985853,158.23868063496985,204.0,60.0,195.0,63.0405084432508,172.9516867919512,-0.22789433368646855,6173058279.0,0.20261066042198728,4872.805915085201,32.57528274423758,1442.9002811081155,-45.992826700919046,32.686126691488184,0.22136632676240614,0.9865453979035192,0.15920388543550384,0.6629283676471722,0.19494309381756816,0.9291163021913068,0.9265075207346031,0.9973880610365503,0.9846131484002019,-0.7397348735517266,0.9888119815294255,0.11957083681594083,4.9456132668712725,0.16925353136725485,3.2560551694940405,0.9890316604364112,0.310958933376505,9.891226533742543,3.0398536954490365,8.226873254562651,4.220609790912487,94484.7042815886,0.4578368396952522,3.555921588815126,41813.167212606364,8.23362248874236,32.62972205531758,66.0134902021592,2191.2339997674103,18.18514552502093,0.2552756528705569,0.02959581553587924,0.8865614247601035,0.005527561627992905,3742.415323637007,0.13201359656055606,6.551071064501578,29.976184300682906,395.41143045674323,11635.574226083827,158.7937242618811,0.16134884811525113,6.402569155781594,5465.920377651805,0.18814756454266612,0.13712373771635689,336.876241963736,0.43775763163177456,12.316336754215492,0.055968009109888694,472.72667989793024,0.13403081369377098,4.232571786732653,26.41621774879501,1685913.3115962574,67260082.2010207,311658.21081043116,0.13525409922183282,595.4757584349305,0.16883350111565934,0.3840727994132057,9.930971169440536,0.053003154766196776,6.355029251933892,0.017090496772818018,1682489.6516126678,67.75352028035995,0.00027677879081959306,3.7814077893421754,0.0268162844154698,0.01108699527362877,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ed82be3f2b805bf0e4c72adf9c11af48b0ee2668,2D,"(1.0, 1.0)","(512, 512)",124.84017181396484,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",64.0,233.0,6188654520.0,2.588827838502544,139.0,1.3184080345570957,255.0,66.35193712710164,158.57820828406955,204.0,60.0,195.0,62.946504719687546,173.17003031567253,-0.23645136216279133,6188654520.0,0.20191412742693532,4840.811256945202,32.640268325668245,1427.1310455676687,-47.01299362046004,32.44792215169555,0.22251807888259265,0.9863772442708385,0.1621880936901072,0.671642643684158,0.19511316076295374,0.9274808302782808,0.9248624904667824,0.9973683450837683,0.9843014989596433,-0.7360870755127022,0.9886870544229159,0.1228411565104022,4.958216940288095,0.16769099554483707,3.272520077786054,0.9889350627988387,0.3099103325368353,9.91643388057619,3.0530986538075364,8.167610057644536,4.250754865180019,92580.86435175315,0.448611557535679,3.599955161840901,41669.4223053515,8.174555792846553,32.69531719419301,65.64279068865932,2181.81774659353,17.850654984989855,0.25111060569456534,0.029880803294093518,0.8984773845068418,0.005451328233018683,3837.9355113417496,0.13222072540414737,6.477991767964035,30.207609693461734,378.07647673302347,11237.365249248098,148.5636157498417,0.15715719930970584,6.370760859052172,5634.219709439574,0.18948322587999653,0.14040906712150872,322.42292176952975,0.43854098258030993,12.452942630650748,0.05405667305052064,464.5592635212888,0.1336476592408771,4.209785727811685,26.742232451093212,1340871.928078251,50382464.141542,301851.2513307841,0.1341133360735719,604.1881472957423,0.1738170734452653,0.3977709471245809,10.424377949903706,0.05320230196887843,6.350857214462875,0.016843370224642877,1337347.0669572449,69.5206215195466,0.000269648943543532,3.8504088529877727,0.02715075167956415,0.010827771072453323,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a853e02ba537a91817d7124d58049dbf771a8a06,2D,"(1.0, 1.0)","(512, 512)",125.21202850341797,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",64.0,232.0,6212249798.0,2.6012153055213334,138.0,1.3322207469233316,255.0,65.96930968027645,159.0505591843855,204.0,59.0,196.0,62.138682188119,173.49983607278526,-0.2520525399154209,6212249798.0,0.20095218098705314,4805.112740417644,32.78008993390549,1420.5442989145658,-48.76529787287674,32.211312958483234,0.2206769507590319,0.9863906024741358,0.16135324543601193,0.6696548156213223,0.19361254511546827,0.9278110457477063,0.9251911992008698,0.9973879865613252,0.9843774981071652,-0.7379433099954473,0.9890135430704372,0.12220999760469961,4.978195334258488,0.1673465724277869,3.2833407048585963,0.9887513155662134,0.31111452599210176,9.956390668516978,3.063358615905558,8.107997477310573,4.256862211638307,92880.8972341209,0.4500654024485924,3.5764977997724605,41470.90349466013,8.114958997260768,32.834124784369976,65.69935844009846,2197.906973814277,17.60084322427373,0.24752351756704855,0.029816159531965154,0.8929311918982678,0.005428016184428198,3779.4397745465767,0.13083860101979194,6.353647546147055,29.964091175956284,372.0180598815949,11274.773442407211,142.7684192370536,0.1553920457094188,6.392554068698699,5499.112688841625,0.1862467315692919,0.13977429108600004,316.34709913248435,0.43454142910230703,12.109108254881665,0.05282347939359299,461.02164375548404,0.13484107743652649,4.182775041765898,26.28019888856391,1691878.3790582041,68761188.72828312,305883.2903925194,0.14095987505094876,619.1169932728868,0.18108130835708885,0.4103238473932045,10.736039886378116,0.05796067038464051,6.3410447645933665,0.016567169964917722,1688235.0085001478,68.6129058435845,0.00027376694832187046,3.7852777928083308,0.02669674477665142,0.010886612220019047,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b1e1f76242ff97e9c426a82f7b9becf766b38c5a,2D,"(1.0, 1.0)","(512, 512)",125.40816879272461,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",64.0,232.0,6220281527.0,2.5986033360526064,137.0,1.336624626503605,255.0,65.68271961268289,159.29970635551334,204.0,59.0,196.0,61.89474194703461,173.61195757392116,-0.2580658438713217,6220281527.0,0.20181591679786176,4764.715367696225,32.81154502335108,1400.2088713487701,-48.96109228579542,31.93406584307307,0.21984565141966217,0.9863245903920471,0.1621626173358669,0.6715576395980163,0.1924840129395258,0.9271555453458663,0.9246287760852407,0.9973960282954305,0.9842821689495247,-0.7357643668159121,0.9888336887584692,0.12428535813345296,4.988285058258887,0.16760012209651984,3.285562257625663,0.9886878413841329,0.31504633968979423,9.97657011651777,3.067768682784009,8.038477873623183,4.272279771021271,91801.12019072355,0.4448332147322483,3.592198682024127,41649.15438140833,8.045177525588452,32.865824821196675,65.52058418777742,2196.1270036632877,17.121393581603886,0.24228317787831347,0.029747242244644215,0.8965859430384985,0.005357251725916733,3829.461380675721,0.13111269014130045,6.405584326879674,29.942975245465608,365.0878677660037,11303.69106852133,133.66910134135117,0.15711208658408488,6.38309106868296,5582.444404778518,0.18675284208667461,0.14131762060744674,310.412336635978,0.4343769354883126,12.24016055896225,0.05400086937601126,453.5430424528302,0.13370962336463155,4.243218991967782,26.8001179245283,1601302.341981132,63985809.602004714,289040.09908943856,0.13751118912580754,595.09375,0.17544037441037735,0.39998998371173194,10.61353381448502,0.05528801714168376,6.376546579748105,0.01643633826294265,1597600.738806904,69.6297568204542,0.00026848062034687394,3.864296407885406,0.026884738142674024,0.010666592378889353,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},9177c4d46c9e35ac6a6260b05ff4e03256a567e3,2D,"(1.0, 1.0)","(512, 512)",125.79386138916016,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",65.0,232.0,6240971016.0,2.5973607806255457,135.0,1.3348685299729581,255.0,65.35976745843598,159.78963231446127,204.0,59.0,196.0,59.71504223865445,173.90044619034057,-0.25545101530371617,6240971016.0,0.20180132279171922,4708.638590008819,32.906167506706524,1368.6110255261542,-47.42237723989116,31.56370418032357,0.22580095838789224,0.9857930758410909,0.1673231166101487,0.6859233335249009,0.19670006809088292,0.9246401669908735,0.9221198525245765,0.9973256363663103,0.9837719829942705,-0.7287853919509473,0.9883943051332218,0.12933156368417564,5.007163809374516,0.1656302868403348,3.302211967245353,0.9885426867277413,0.31708511096364084,10.014327618749034,3.0798715787311366,7.9473762846778655,4.325492695863755,88214.20818715717,0.4274524072410849,3.659566403273906,41646.142587172675,7.954144524795359,32.96592076444479,64.95915143527223,2185.423957707441,16.10694222318721,0.23054272029371853,0.030320628581652593,0.9195583124921679,0.005285604537108641,4048.4758588569134,0.13385266157411893,6.467100143477214,30.04724184964831,326.2393460977793,10533.069343334932,109.16546563839586,0.15593395976024804,6.358533451515754,5778.582154845885,0.18672183911872192,0.1463243560172892,275.40368720373084,0.4336700413892113,12.362457971042781,0.05390069564310665,470.07396036840635,0.13119563504560602,4.421759683387199,26.901479207368126,1598092.04967904,65817037.495115824,230854.7440626068,0.1425396269877484,600.6544794864639,0.167640100331137,0.3905774228723842,10.650670429122364,0.05305050465570972,6.454377979879477,0.017361851413951506,1594774.5726090954,73.57073543997767,0.000252325802996377,4.066880215802708,0.027712794657867003,0.01016725919514948,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},0019139138c29381a6435dc5c7b0a1c55a03c806,2D,"(1.0, 1.0)","(512, 512)",127.13711547851562,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",65.0,234.0,6514425796.0,2.326082942161383,154.0,1.2974542014535364,255.0,70.72394027702025,161.49590060667146,205.0,59.0,196.0,65.04595073304506,177.66941985369462,-0.36508799117171914,6514425796.0,0.24286851693147718,5485.49683838851,34.53916629940231,1855.00254016372,-85.09289771006556,37.42307567029309,0.1972796947858078,0.9895115128023744,0.1546426493305444,0.6467299140360728,0.17214815273809808,0.9285802013545951,0.9268564459796987,0.9976564131530632,0.9848999870730312,-0.7205132028589241,0.9819998091765365,0.1281101281796511,5.0232174170376505,0.19890077269923948,2.975515371356858,0.9932476162884475,0.29235065240214475,10.046434834075301,2.786422148637411,9.405088841269723,4.06283841023327,87405.02170837129,0.4235313981953525,3.4380950378164856,50121.26157618281,9.408867311496765,34.59630666950943,65.45772682340628,2204.024039113833,24.14803250631666,0.32854655789606263,0.029036399377315177,0.9976375302737011,0.006142596761778965,4980.733729899283,0.17192171915520302,6.61941783112095,38.02473817780405,412.69032813276897,6824.482660528788,286.81200585812576,0.154358271463268,6.244082361347501,5288.211238295478,0.1744852657475399,0.1405932006279922,354.3072299154866,0.41215638978674796,14.097089234271406,0.049616333821775306,493.20892802915273,0.1497749553687072,4.5316141897586375,31.822957789249923,1847465.8924992408,62700880.614940785,634953.346222263,0.11913928948439383,570.1989067719405,0.17315484566411798,0.3926925106732071,12.587448623970827,0.04588914548478967,6.260394652990554,0.015956622022367375,1843538.3753986247,85.31825068034192,0.0002001884823828892,4.516902115891623,0.032918227254415316,0.011132558858566618,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b3546b0a5cbc189b61df510313dd9b0581c003dd,2D,"(1.0, 1.0)","(512, 512)",126.19976806640625,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",65.0,232.0,6280506272.0,2.603697123948136,135.0,1.3398060673265746,255.0,65.50380959353544,160.30523520632644,204.0,60.0,195.0,59.55149106880893,174.4503882388903,-0.2595963995939448,6280506272.0,0.20052024569399274,4735.169522143911,33.12162174307042,1387.025706886645,-48.402770325449836,31.713812057310545,0.22795667223229868,0.9857258383157336,0.16866707122827648,0.6899835913828001,0.19843310779406698,0.9240626543683657,0.9215141249334984,0.9973013404580312,0.9836439882325787,-0.7272118033371271,0.9884137208511973,0.1302458385820057,5.024953287353675,0.1642036365628326,3.3143699948657073,0.9885003599616194,0.31565862374897524,10.049906574707352,3.0899828157200484,7.98544218238571,4.346721035221468,87435.76283604365,0.4236803579751306,3.668337197487735,41381.76414436067,7.9920929098285125,33.182839726319465,64.83308782199136,2199.782194289923,15.950701708256693,0.2298001549453082,0.030411255096396746,0.9299105973709733,0.005312871800769289,4065.1841099980197,0.13343161562853045,6.583969426219425,30.015617973144856,315.0917198329642,10478.592694429644,100.04501522976196,0.1602187125058702,6.36433981078379,5801.1755922511875,0.18625352248179824,0.1474012947492877,265.3045111192779,0.43242323817184547,12.299673942237082,0.05447766636677727,469.2010611561017,0.1310251497224523,4.508796737505285,27.51717397375035,1553768.8975146606,66339029.18374756,180503.31837121755,0.13995761495875356,621.665735827981,0.17360115493660458,0.3952586016008392,11.099392777804026,0.054389840548549555,6.3934964663687435,0.017352160176768164,1550447.7137667139,73.4033136629906,0.00025227209792815875,4.105519318806394,0.0280153503210858,0.010131917811078518,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},9133e545d6f9c8c86683e18c6b19df55eed35ad3,2D,"(1.0, 1.0)","(512, 512)",126.39417266845703,0.0,255.0,8409458500ca67e478eead0fed99ef3cdccc8b52,"(1.0, 1.0)","(512, 512)","(0, 0, 512, 512)",206372,1,"(255.5, 255.5)","(255.5, 255.5)",65.0,233.0,6303917812.0,2.612132669782877,136.0,1.3433299478105782,255.0,65.70298742917434,160.5521776209951,204.0,60.0,195.0,59.68667139313817,174.77523094015115,-0.25833319730874577,6303917812.0,0.19875663541078725,4769.379611339605,33.286016139478875,1417.7173922769475,-48.68722372792212,32.02424861248669,0.22876482216755067,0.9858134545345081,0.16831343546939911,0.6887689027145528,0.19935012157119505,0.924374847042275,0.9218056233213042,0.9972936042801456,0.9836888321800323,-0.7289267717505354,0.9886575560953623,0.1294152441173984,5.033601374107992,0.16287837040729086,3.32072938252421,0.9885717879101734,0.31307550158706976,10.067202748215983,3.09625216153565,8.063253358663559,4.3510057413451895,87650.70591940767,0.42472189017603,3.6564487309759293,41017.80436299498,8.070212003282851,33.347857267458764,64.90899928284846,2211.635900219022,16.15406600284109,0.2320618853301074,0.0302332271609038,0.9259376742504406,0.005375234010773205,4031.635695034047,0.1329572810270508,6.620965971626802,30.241905122582303,319.3675759438488,10621.551682504225,102.2266536609904,0.15978554749787743,6.376719271766779,5734.0773738569715,0.18504827432329427,0.14669989145814355,268.96155226447684,0.43152368167460675,12.303674684305873,0.054429568146387476,463.7444475681754,0.13037516096940552,4.557999451322844,27.316558897947708,1537624.1664323867,65234068.51279168,193307.95341913876,0.1403602711922658,597.7551307281417,0.1680503600585161,0.38663186891103407,10.573380777740796,0.05744622938041847,6.454811921233643,0.0172358653305681,1534258.0137125026,72.7568796724192,0.00025480258068745574,4.083705220366994,0.02824320550330473,0.010202774510082111,benign
